"V1","V2","V3","V4"
0.603046903014183,0.344219776848331,0.419184579420835,0.670055076712742
0.634057536518395,0.334023354051729,0.483797765715097,0.677263486337645
0.680018823812352,0.332702741145881,0.453887612344063,0.659009590788857
0.68110928424552,0.34553482414958,0.444722986897312,0.657479248481317
0.696144735000818,0.38028418457465,0.482973777008092,0.658050116376653
0.706154064848981,0.386167026524924,0.46906580837369,0.606615246315399
0.695971667216781,0.370132729639475,0.470377404645321,0.577722052164599
0.742985221323296,0.365817239798077,0.47669011646377,0.585681338634502
0.731852860194818,0.356819144253681,0.481397996813144,0.603829785108583
0.718733104629921,0.33529075578657,0.445016878381341,0.615923771513262
0.718652230676401,0.306304596245851,0.434424926770593,0.591069433898288
0.746961616076688,0.286561020604805,0.455226926139278,0.594919124692978
0.8,0.271560651575567,0.441068365777937,0.625370122025085
0.796372783682837,0.27641432605856,0.492650338661813,0.639569003055957
0.8,0.305856074403746,0.509774574436626,0.628862381642511
0.76369810873665,0.286953520574264,0.498075385903666,0.620615055762402
0.767602655167137,0.312097388238246,0.483409747599864,0.618808492884894
0.755459579438941,0.315176564183773,0.509316050291963,0.64434234394814
0.78301120471435,0.344499784811785,0.545168473493681,0.642174957901624
0.8,0.308687304151428,0.552640312748729,0.645793488480033
0.77805723865501,0.287891953732792,0.505687996102504,0.662593193175693
0.740129401385317,0.294612811369291,0.498045254441527,0.667019362022621
0.701791168862939,0.290754428492564,0.488570265805769,0.645125110402335
0.680182687727207,0.260078312170046,0.462918476305025,0.645098175465737
0.690760650174621,0.285290306973167,0.515839607379567,0.656786032418244
0.722414458960506,0.280975185498734,0.465623644196706,0.657572756315189
0.70851736756988,0.252019596995334,0.49978981792464,0.627353585451322
0.721186194579727,0.277995095394776,0.512204098028358,0.644939527751186
0.709918978525545,0.297046820811368,0.466308018231364,0.688130927762776
0.726335636739092,0.269297483494521,0.477335970640461,0.712440824713251
0.701797313649743,0.272766253629852,0.472452336541233,0.646735029951199
0.727777959452932,0.291821846402198,0.464619816139412,0.647650454315316
0.715597470281946,0.318762439616029,0.452715127871425,0.676975668269434
0.708945015631356,0.247390490500313,0.426720123321239,0.666302220476506
0.682683455757468,0.27671776855647,0.470420169661083,0.657633000061608
0.687011695821258,0.287937842914954,0.516448828087258,0.633550021091368
0.679959521439153,0.33702005363403,0.531291956222207,0.571986819906429
0.665927029766452,0.330656616567568,0.501095123143599,0.566327887730828
0.728886558318556,0.38021290497071,0.508734213302123,0.55649540341887
0.730707797259838,0.360247400037603,0.501657283226236,0.55716023763865
0.723643014183142,0.346366899837757,0.469697053550801,0.555549574895433
0.769179330763697,0.360626824932634,0.478152173172088,0.586179309231027
0.743458966784992,0.36234366944395,0.470678724295043,0.631013575309917
0.718040593420495,0.347138340782042,0.440666177088184,0.636295987292363
0.771602764732449,0.36868640372867,0.426131034129899,0.623476111312518
0.78801928015065,0.348658457494531,0.419933333763567,0.658013152020141
0.772790143848236,0.350141825542197,0.410988010933172,0.621948564658462
0.718466605258702,0.380681349972812,0.372634615790087,0.591651151966583
0.71434197564219,0.3657618861999,0.397793484322437,0.578774191344413
0.687977228528133,0.400783629837696,0.403855310403981,0.595446885058345
0.664302830702675,0.419992385414642,0.375517241003487,0.575086865560389
0.675336485341037,0.441648825635087,0.397493576301152,0.586295870668393
0.657553949304922,0.458480572227568,0.389218307676804,0.614239403603393
0.630407783083319,0.478479116773603,0.3643456259077,0.61731595167207
0.650499672634816,0.491580113276608,0.321891198258058,0.617949169328417
0.609912022392104,0.485172478513727,0.338175413263768,0.703632584392834
0.578199907979561,0.512676411137101,0.334676465762554,0.689011964684607
0.549879956631214,0.517162734774778,0.365518629745355,0.711955565440769
0.574722517538677,0.549334546859961,0.372053713552161,0.742316910623226
0.579996810777951,0.553957724018366,0.357330743411109,0.772507267559829
0.582656399928759,0.545911275592552,0.374886973766981,0.8
0.544854490421079,0.519050348193978,0.377870235221109,0.789435690722279
0.579038651660085,0.51382963493692,0.360883894063778,0.8
0.588689301811461,0.512972806559956,0.342842263436737,0.8
0.597400162089765,0.506788633123854,0.354121224706427,0.793457872487636
0.6064796748403,0.538119692794767,0.270269263087436,0.755995885175923
0.637168167001873,0.51168761158574,0.283689116364636,0.765563283589209
0.635387822816497,0.48129013716816,0.287345618467168,0.799014893753268
0.696723784660818,0.43965855667861,0.273509644610776,0.8
0.707585200910839,0.429983291888281,0.252617535973893,0.771325253525336
0.752131761570152,0.443213624659016,0.212319254865893,0.796120574535267
0.751149675948937,0.465404756496164,0.222210255983629,0.786744134456863
0.739263723625864,0.476484865442062,0.214737259170401,0.791053634092194
0.729679768422255,0.47564660326876,0.211671170681344,0.737791429849681
0.71105627372344,0.45261418025685,0.230734490975026,0.731343056581625
0.720180228264749,0.497637618495455,0.231682437327436,0.724031658668979
0.719677340099683,0.515597698408639,0.284527239096577,0.73376873827768
0.707794956607247,0.545324846048946,0.303679245267849,0.714315679642343
0.717162166288574,0.545838033980989,0.29515652431611,0.760462958371477
0.687815127208333,0.567610300968312,0.304569727672187,0.728154221043257
0.68858696205079,0.562849105245807,0.291560210871877,0.7335116465287
0.685011905600234,0.582753858752385,0.298385149508698,0.748242284238924
0.720422859000571,0.529726196597043,0.329827256131755,0.776700175591479
0.75039175806242,0.527009699985146,0.363677554121008,0.8
0.730888539745352,0.545780789650734,0.362523651110836,0.8
0.776228698091614,0.582789978562107,0.364315868844523,0.777703374769852
0.8,0.57742887028519,0.380555924054763,0.783882588497709
0.8,0.60320557148702,0.409809712045462,0.8
0.8,0.60671799757994,0.384398390252482,0.772645231275496
0.8,0.565622726396833,0.36854248864728,0.752893368183953
0.8,0.551066304888332,0.376241743519709,0.754826316771641
0.8,0.571164935150065,0.345439238749732,0.744351016733337
0.8,0.532674291295101,0.345027253667303,0.760042842343927
0.776968744558925,0.51867875436841,0.401568045004031,0.785164629739231
0.784910218636797,0.508289698238939,0.399319395550519,0.774725293305842
0.772173776556192,0.511029069075071,0.380692668246766,0.759774488368453
0.748789445685003,0.47737992965422,0.385995160249825,0.73893004434686
0.748554517124255,0.525566505503987,0.308367618397037,0.749210205082593
0.729169605940164,0.506096635576057,0.309971272481995,0.712848981361603
0.720702465494058,0.520722883444028,0.283390597675336,0.71124018167364
0.753196605358374,0.52034514700685,0.288692758141507,0.751859419600166
0.721153190120502,0.546976454858726,0.282974055799249,0.730763918270842
0.701502289872546,0.518440813273203,0.290110324444365,0.704724051099532
0.724200436778985,0.539233419684342,0.27323181223534,0.704486312060055
0.683823350819029,0.503853289135181,0.312413337531896,0.724596983423831
0.694390071951798,0.547097909459864,0.293585083918208,0.690672165145805
0.665271136034004,0.514389502356528,0.303994133490848,0.667331709050037
0.678513928254605,0.501195975699885,0.334464156796869,0.678193891984173
0.653770484894891,0.522696196729816,0.301048949667693,0.643207430912774
0.682453346086552,0.50393848704464,0.279035546917297,0.649755471106102
0.712519840116273,0.517917667375441,0.226862637384219,0.651737738860599
0.70824211731703,0.532141518788376,0.217964329499309,0.636177359342216
0.7175168249178,0.501215476987213,0.201490980132161,0.595668603014958
0.715451990459755,0.457578510545729,0.203213157766239,0.610130739812163
0.692769382249909,0.39397778244469,0.206722484026545,0.622230152061317
0.703091237344834,0.382504926849828,0.2,0.593923862613051
0.72121078871179,0.319656567605701,0.206912650333955,0.605977031252286
0.721470791724376,0.330144010964752,0.220283995593111,0.609030078973987
0.787871843724615,0.35567411043597,0.25809583828834,0.618070137167825
0.753217066065488,0.317277043744089,0.232932551520999,0.526131086786271
0.694227226966356,0.358851116380538,0.219321117027055,0.551401583290445
0.657304270768664,0.410361390122804,0.209389926551861,0.555586786633516
0.678285186397876,0.417145936207718,0.233102769261256,0.583084646056406
0.638429190829321,0.424336992770713,0.261629350561352,0.596522205575565
0.655979713739599,0.438387411673339,0.24076035117156,0.574251248576583
0.701902425514996,0.386033955994235,0.261322999796031,0.572064400998473
0.699333820458972,0.37169989415653,0.248602922287461,0.58061789301571
0.729196014464346,0.336364801782669,0.232561364112308,0.585443825587962
0.733922364265369,0.28133050251091,0.223917899292776,0.601227682842568
0.707430320176995,0.26553534020798,0.200030498671199,0.621455060963557
0.70787498762407,0.300106752384666,0.2,0.608820123154938
0.703324884452522,0.325908027270634,0.215462681987714,0.637076690936555
0.756265736070758,0.276949352901632,0.204189323347525,0.627685773964552
0.742133653649903,0.329244797289863,0.2,0.641752174413179
0.74293211600786,0.330603787440827,0.237091241287479,0.624086716520693
0.712592202600031,0.336489289369267,0.241099105162339,0.612170567431879
0.732839622123449,0.36830366203479,0.232984928347327,0.623350289978828
0.756193538775409,0.32754815830361,0.219698107179956,0.619236132820199
0.76096047190301,0.354832174350303,0.263879784406749,0.633062749477536
0.767033779380477,0.331996646668153,0.246782095273256,0.63834661142865
0.768007501221275,0.301958233384275,0.261147354202422,0.605920621143907
0.785289142899631,0.329748194783336,0.241721462939365,0.58063481711481
0.795318545274292,0.342039349925071,0.240513563805759,0.573846283521283
0.787296211254451,0.346097539280643,0.234916463601726,0.607205483729446
0.774654487577191,0.337021975545927,0.224360579526603,0.594338518257923
0.792385019585508,0.30995225423061,0.2,0.600338199182434
0.746922206424752,0.289626755765952,0.2,0.606617097420026
0.724288401061375,0.283994257754888,0.2,0.613910724752363
0.692240243973073,0.277881036563526,0.231339429576735,0.624066039807676
0.650443782440143,0.256835806684594,0.222396095587918,0.671162024111405
0.629522659205145,0.254350867589705,0.224622364857183,0.711065138981599
0.656353185883823,0.245037375516095,0.220473183430756,0.721832235952791
0.685436882121092,0.257552127660443,0.2,0.707436759837593
0.616569479970473,0.303495498373916,0.210981940242434,0.674781275537202
0.587798006657137,0.252553802102545,0.245126782672261,0.692650880067133
0.558781137501204,0.282766844876969,0.239397503405034,0.720843234695013
0.552167987926733,0.337923806633746,0.243031544508339,0.705716845027426
0.550084958569555,0.352931679094324,0.229441339428636,0.726837840020039
0.563886719707363,0.391081995272923,0.227699423585154,0.740498665548996
0.550584624256245,0.391495648834362,0.214500513544766,0.743851387611952
0.539416473910147,0.443429986778049,0.230042238747335,0.72193441827607
0.521110620970863,0.43037005435084,0.222469648586767,0.717385056784138
0.509488974759589,0.467780395845423,0.257365050882598,0.688794359761086
0.538062993900278,0.470250556831013,0.295595419342247,0.692348812558384
0.512237459737668,0.502247763771122,0.32824747139226,0.627482870217365
0.49261569801667,0.524076177893634,0.310759590399512,0.591090860891396
0.477883441678606,0.49716774968041,0.32118499135947,0.565753762429963
0.4617732499092,0.471709639038498,0.311179378281764,0.559278555987526
0.457234632290628,0.503936447500016,0.340896607930516,0.573275200716824
0.466107020759859,0.543284262166743,0.316413761941768,0.593587489832428
0.464150840532211,0.513157427731092,0.330877238112401,0.592538441320186
0.424996817836825,0.489409443765316,0.333627488438073,0.613953304822224
0.40919441910968,0.483150388005111,0.350614848236243,0.614599625282278
0.386311402223012,0.46975336882296,0.363766809465181,0.603656514061198
0.352283309011075,0.457835593553384,0.315239669083681,0.595846053155484
0.320063067504527,0.428915744526899,0.299368091749532,0.563934874061989
0.365920376371948,0.410223585371929,0.273749751492131,0.577197402651307
0.393446156763747,0.370378507278978,0.283407584623958,0.638752171967925
0.377898907830778,0.391871888083384,0.244466604750878,0.596421977603745
0.421067810269737,0.399224869640375,0.332766560741923,0.568751729380025
0.411434359509354,0.392540894061667,0.347558632781473,0.585480782715956
0.397680418350936,0.401936263522028,0.346485278674123,0.604853718630276
0.39529226624185,0.425049021270854,0.384928601188259,0.602826215175864
0.402923584912701,0.400457434010102,0.4223799274003,0.589406730443616
0.393785568962207,0.384600726855141,0.462982860161047,0.58994169718823
0.392728531930158,0.376010976566704,0.457024072980454,0.655785720155289
0.417830923285021,0.371763700829284,0.483062154444176,0.726446927590892
0.386701661099554,0.351903655447706,0.487651065440928,0.667078747714174
0.370239389844789,0.36499488935434,0.469854931499183,0.685531906705252
0.345827918274783,0.36208157266477,0.443079890749962,0.679156888116193
0.362166680770228,0.394644417480106,0.4963925091087,0.677624017665375
0.368321366427011,0.385969703337349,0.478777224707028,0.687350633855739
0.364794542826953,0.388176011949866,0.467197746671976,0.675178130316316
0.37693520615997,0.380562925160131,0.434243792112108,0.629317999837148
0.36948086527738,0.400312428702684,0.419950476235157,0.59731456832706
0.353001585047251,0.38028669661546,0.406238175502679,0.584754713113088
0.357754006113134,0.390835194718665,0.401636267139117,0.559847728957187
0.380078354373406,0.372272464999784,0.423750424825953,0.508102179588251
0.411003372317077,0.346831515721261,0.455084851685113,0.496700038053646
0.395029254048861,0.367504027813651,0.498361219203371,0.48264543130397
0.389150992367694,0.350836263358523,0.520391797899895,0.511248297114081
0.402648431019618,0.408359828818341,0.526172047014677,0.499887921331809
0.438531784310076,0.428195949376556,0.547831007468207,0.488530012510063
0.422608704416866,0.427147671702404,0.508347623977672,0.487149125588582
0.464084656173653,0.459034696415433,0.535753566966591,0.485185383401513
0.471154552344836,0.455245500948254,0.505608759452589,0.427066890311593
0.484637614655355,0.409043373248729,0.46953575845167,0.40761218269144
0.460408833750035,0.416259935706209,0.496035896276752,0.447785343927428
0.458702502335585,0.416798459412644,0.425335901490511,0.507825821092141
0.441230844833052,0.390569440055285,0.435022009103521,0.550294439073046
0.400549452494437,0.433921638759492,0.409760438347793,0.554987350173747
0.408550256971216,0.465045203883388,0.374915573053502,0.572292152534377
0.372567110297617,0.439939818383272,0.347123778010439,0.542938514601966
0.378828879189723,0.437926241660369,0.371985670730802,0.549740889403176
0.403207207659083,0.401304428568613,0.373862082341913,0.583121077264825
0.381272623404113,0.410699017238368,0.370264873993498,0.604096835936428
0.365576124649244,0.43029856167556,0.406206944666428,0.560802374829033
0.366680887679372,0.371883102915657,0.391352586300404,0.50705079726806
0.370977541089017,0.376431728844001,0.419402676193054,0.566028235798898
0.412312794216694,0.368825310584001,0.394828652068193,0.573783788395956
0.398422490193729,0.363498182300915,0.407449873269049,0.645706646937269
0.435593945051932,0.379167890803514,0.386149760624922,0.682870724804015
0.439901103693027,0.39946223246954,0.378389915599424,0.703636979775906
0.447548698529765,0.377763168366287,0.358218363254368,0.697824936156753
0.398288974871306,0.372425098342053,0.310472372498349,0.694305474163618
0.359875019744546,0.352068513936681,0.313040214588322,0.721514724646593
0.38203940471033,0.326657157044147,0.331957241996872,0.678655102038119
0.365499574056477,0.296018540520267,0.348390228974127,0.686803368298693
0.39706089474634,0.260636794569385,0.339015635420078,0.731694757578566
0.421821536670469,0.263953392593543,0.347872074091503,0.704567945236997
0.400767594104675,0.263416405977346,0.382362039084022,0.706979202814207
0.403586120736639,0.237543867451354,0.387829233942965,0.714335824586983
0.394332263504204,0.266462563821097,0.376282161845963,0.715374698104707
0.442452075288347,0.277361805240781,0.381974172012437,0.698584014799155
0.47812048056461,0.319879715004775,0.422174382272021,0.740728352171443
0.44983182998112,0.303866146351203,0.408801364422833,0.776543808480451
0.471356786998568,0.29536900257469,0.405300008228692,0.761659432728788
0.511990481009368,0.29782035813397,0.435955045742359,0.766689503691581
0.51025797898032,0.370229549351368,0.475464661588634,0.768835064225359
0.51024243733145,0.390545695150761,0.484399302235689,0.752416243536089
0.52441951804504,0.390312061223078,0.483021488781407,0.716591522053644
0.582628753128168,0.377284965073787,0.467540662402398,0.716876787328693
0.577175039725455,0.376621085698771,0.462125457231767,0.721344842881916
0.57036484095481,0.427855902966843,0.42629932786672,0.724294357183203
0.600554311904086,0.424725083369034,0.401345886213721,0.68923443267541
0.567962711871474,0.417312094651782,0.410873740442845,0.736455438697606
0.564967679163377,0.433907127855333,0.374006010375389,0.718848135869005
0.572686992978252,0.42086944995521,0.374316161611443,0.749837792351256
0.564246107707257,0.423511959169466,0.369924207188286,0.715591243549874
0.565222707378279,0.396797927334157,0.36192305276254,0.734269418417616
0.561680270737536,0.387587514551259,0.36027296305481,0.78563574324012
0.564568306916577,0.407019279007796,0.337039484639401,0.769374662104536
0.529811718356167,0.406084191082539,0.331171250991865,0.799918088928631
0.516479582914848,0.383408679271384,0.35694562489259,0.770513825353878
0.490014740286816,0.392936836097712,0.359886213737278,0.747481010892971
0.485900891929937,0.374781244004878,0.35569121349651,0.759570616233679
0.464770821180847,0.373189342958062,0.38834833749226,0.755856451923514
0.478157157058644,0.367059506819442,0.381286104401987,0.741101050976379
0.486968583219259,0.351742019201335,0.399224828821419,0.75117228644519
0.487058541013673,0.365934288839025,0.411380494977918,0.75173959960329
0.498728935040804,0.325077945761145,0.415690158943674,0.724323616941522
0.548482227367644,0.351731063203645,0.490821329543248,0.746805893387828
0.546621780845672,0.374109332270891,0.498075760059132,0.729296403684656
0.55306838811821,0.396568578096669,0.470655863124434,0.731897344104217
0.539307711872908,0.394425277358286,0.506831072610079,0.722107093045404
0.503031627650446,0.386956050513465,0.460037430272184,0.729134388079181
0.521051126441485,0.407947204078847,0.46941013090254,0.701536360151131
0.481692965640329,0.369139455534836,0.472043968053339,0.691592851967662
0.5346752858983,0.349492737259412,0.457244645250421,0.666433354762934
0.565769763469678,0.36885440895548,0.445109938245808,0.677239946167173
0.574026640654967,0.385484795215051,0.45174716233404,0.651028385410785
0.560398259994268,0.38624693220965,0.47980737163492,0.631421984978767
0.606444108088414,0.407073371637066,0.504585725993904,0.59799871350246
0.559894322296026,0.383989675726642,0.50317908206805,0.613243833141937
0.566977853537717,0.409091762123153,0.486128618636508,0.556058281223493
0.590062935117449,0.418444692910842,0.503797212918327,0.556246627250756
0.568239983192928,0.431146983561476,0.488974900241337,0.525582986504517
0.529350839015714,0.473376469201397,0.446647323190024,0.520023311858464
0.553778775338111,0.50740984606224,0.449271377438533,0.486272124719758
0.559810525336083,0.50119998901157,0.454360023178216,0.536741332550941
0.585887834549454,0.481423471271699,0.438697285600137,0.553475536073308
0.620330926960353,0.47871604246049,0.401550167756146,0.522379572580609
0.649087251656172,0.509754945514536,0.389531737329461,0.534330439464853
0.656671763274233,0.504869995472069,0.363267119908668,0.524800870313154
0.680219339385152,0.437518020330758,0.363281268126691,0.51440926060149
0.663492871897765,0.433953981813484,0.372639524978636,0.45363548990583
0.653790594945687,0.400795147860901,0.398993117771971,0.410747237496746
0.621652423151513,0.382034163316835,0.406302028847105,0.436432336884834
0.647634973253879,0.377375988649464,0.459788691255021,0.433979645287776
0.64360439589783,0.399580959030376,0.402801459585716,0.462063744580605
0.678332695650666,0.443423987478376,0.421774560606936,0.463607306382991
0.688529046187443,0.505905134512633,0.3933426907558,0.448401369041443
0.703206745911533,0.50204239073749,0.41134839775821,0.432807198370868
0.701998031898833,0.528026651313039,0.421250694490716,0.452144992047166
0.648266726625917,0.530161548292843,0.42625858201326,0.483266182534076
0.644842713155125,0.546159373784578,0.426028783687985,0.486594786951175
0.648743627515665,0.557178010541376,0.419396834087985,0.458295112677432
0.657698424197211,0.586702039858308,0.422518196730412,0.506403231439835
0.659819117430428,0.600262238220445,0.443297035732243,0.474036312210248
0.656029937244514,0.600916701769885,0.409731161189593,0.468290579481219
0.667187627371106,0.584330098809574,0.385235816522504,0.453611092906776
0.712615091185358,0.592173355457196,0.420046219734249,0.435400481977028
0.706843045754584,0.61956096882315,0.438012409774181,0.431159394628314
0.714187909083179,0.603691964432667,0.448254455479987,0.448991111615671
0.714323039414719,0.586366250992344,0.453313116521424,0.45454269967627
0.707480554908784,0.601150638549122,0.379659527080023,0.442910874860298
0.714270850220318,0.604327473405042,0.380507334005066,0.455107197133352
0.735803702070425,0.600552562227842,0.43307950246985,0.478827412106573
0.718758647278187,0.608445234051651,0.41367874411795,0.527000735485583
0.730663162335423,0.572878343288168,0.3776310138445,0.509987572247945
0.697706936509376,0.584140062269788,0.365144657513095,0.512532792028072
0.745787309502985,0.607078920501767,0.342847374508249,0.493516310716835
0.763802108085455,0.565263937672599,0.373189715403474,0.495144655860546
0.780540288106536,0.564659411616008,0.388761872975352,0.506040635232839
0.759176165915555,0.550434677014447,0.37897326917961,0.523725241793346
0.772768638227674,0.556617675784952,0.378729329618848,0.538950869707536
0.761526329297979,0.557479809894783,0.369188749608796,0.537861070702707
0.783031219057254,0.622225916836398,0.399218556755825,0.594185001591094
0.796493478568415,0.638471558958345,0.37727721621395,0.589425417897142
0.774252617262174,0.636551701896523,0.358817297334646,0.57186347630965
0.783179771560177,0.619583765219901,0.372720873504588,0.587972199903302
0.8,0.624311106723141,0.414108980259227,0.574195863924881
0.785741086730929,0.618231104746362,0.395527292989102,0.570662286246937
0.762761658147181,0.577410388188507,0.394551627767972,0.5575026589515
0.77077549581201,0.587915951428198,0.403720202596856,0.578783580107689
0.774378565421049,0.66293838122798,0.408599938546303,0.595863332058317
0.773737975829332,0.67745760653745,0.41630456815998,0.596537353532546
0.790158970628281,0.667200609989482,0.452306714647655,0.647310319136441
