"V1","V2","V3","V4"
0.8,0.63033994301468,0.417207950661933,0.648815088345634
0.8,0.61793418053973,0.374860677640938,0.690218691282802
0.783815850454111,0.618239274925805,0.37420612022228,0.68059956520172
0.795006887986334,0.605931201880483,0.376727450538938,0.665022081122269
0.779372264994832,0.638696258274312,0.386893254568801,0.678355968854911
0.78327904467963,0.66181593360424,0.370545772032357,0.702613189826096
0.8,0.64354178276043,0.42799565609981,0.670301260691976
0.8,0.649312111901677,0.457908936700593,0.670844929579793
0.769979237665645,0.646941755041158,0.473407929230858,0.689078225271731
0.797984473334546,0.681405645300301,0.430169031983841,0.673866731930912
0.775832383724548,0.680444919621116,0.422292541815317,0.709706744317925
0.765915507442197,0.678066099517477,0.448813528169603,0.759455570218549
0.78438656465251,0.674588041294703,0.43057780982402,0.8
0.8,0.65559078374625,0.416666757635994,0.8
0.8,0.708027094368972,0.41262195357377,0.792231254238311
0.789902543769217,0.70382115033301,0.361469552399136,0.8
0.793888515980382,0.726484968020955,0.374448095489634,0.8
0.8,0.707990460563522,0.372876393010961,0.795239629022567
0.8,0.722617748064804,0.387884588638903,0.776133010091108
0.79957943558336,0.745858700612608,0.418613509293343,0.75283496011771
0.790318397149544,0.772988565761898,0.406545942607519,0.8
0.756888321455918,0.780682859521165,0.410971315587973,0.8
0.720927026375937,0.796996210516704,0.417076125658996,0.764971031436425
0.720050378874478,0.8,0.412680029743655,0.79535899116439
0.714622577535639,0.8,0.416453828405223,0.75144231837977
0.744527084705019,0.8,0.35576606056205,0.759843091505094
0.792931853028255,0.8,0.330839620280328,0.784982865338555
0.786498238162338,0.8,0.314315573123428,0.8
0.765755350255645,0.8,0.298327739846213,0.8
0.75922440890491,0.8,0.274930932650465,0.799035074307875
0.746833487009898,0.799979905207853,0.298238895111881,0.8
0.705268454692814,0.8,0.284186403755278,0.789232414066935
0.708750647956094,0.8,0.285968560289257,0.793671448423778
0.720541062399726,0.788305577827882,0.292504533110622,0.782877282004676
0.715712576456052,0.79096464665154,0.31005063273623,0.780734978251874
0.714810440973021,0.792887749079318,0.319890006420843,0.782475145438241
0.725527412274369,0.8,0.295296757073252,0.8
0.731006750107292,0.773603754698233,0.279563036908219,0.8
0.728402267648505,0.745667063535316,0.294884977918309,0.8
0.692083367869411,0.757628466789567,0.250290030238042,0.765339193871288
0.695630879891042,0.740853736313658,0.225777338973549,0.730939379736254
0.715803401349368,0.723460353612954,0.255018939009781,0.721730825423189
0.719036415897301,0.755849809133392,0.265566962616177,0.701722374198535
0.696342754217737,0.772554744433154,0.259789111149425,0.727955298834326
0.629646336266924,0.780918349853248,0.23305874158738,0.708418467127366
0.643457306112684,0.8,0.203588927253085,0.682260079432696
0.629415048427625,0.8,0.2,0.68762867822089
0.598492497447504,0.756164260236517,0.213048453624276,0.707662049822728
0.615190299908167,0.742462394289553,0.23056453944683,0.729863019858942
0.618528839868132,0.713660029681597,0.260253059954248,0.729786826553792
0.657055835563884,0.745710200945549,0.278247412007363,0.69694108403598
0.65775635238904,0.733063010124121,0.280655187772568,0.686939220479873
0.672308404436698,0.737241907635212,0.292230083798553,0.75416775684226
0.676558932620872,0.714775542182683,0.250654367883664,0.749773039147005
0.657802064713961,0.734308263626672,0.221367229290927,0.738745602331538
0.670960297567073,0.723002874758278,0.209210371147724,0.753318595560831
0.642300905456066,0.75489924188079,0.208488687696274,0.741446586191798
0.623645483286095,0.725795798623604,0.215156423656829,0.732987177915914
0.554599583560922,0.680851010288654,0.2,0.726032255870028
0.554761858940258,0.706008882078633,0.214710759286901,0.748212828435343
0.568418696094552,0.714933973389427,0.206216118110305,0.787666417846256
0.53794668200111,0.727812553660773,0.2,0.8
0.5428602487992,0.746885298871493,0.230211331572797,0.798494610700392
0.531434256144575,0.717128044138308,0.242200665932803,0.79625333469609
0.532892679383079,0.724761794631225,0.285775097066129,0.758872826914116
0.543286302812299,0.739013460868137,0.284664662307895,0.72066372296352
0.542521536680471,0.721429308806313,0.298418008694762,0.709754585613346
0.513680545323886,0.708609635687293,0.281720558344397,0.667035359005885
0.509257480713796,0.701702266264799,0.269225984690996,0.61863308736089
0.524075499591241,0.710552977855657,0.306812309568191,0.577484748114932
0.539578625581218,0.709880688110039,0.356607069544425,0.618395088963304
0.524742226516027,0.682265577168683,0.390376451392329,0.606569280480596
0.521464358236855,0.671314631166549,0.382945620754967,0.623970651427248
0.47822275527024,0.672973654245578,0.365429362208337,0.650827487056293
0.473840474233471,0.703210698008546,0.413592770816147,0.652671141217851
0.493263907960157,0.693701683215708,0.400770159409776,0.695954099062885
0.467115914933216,0.692842223450672,0.403062311675739,0.701687384785357
0.416085428800046,0.700600246502579,0.343791945425469,0.669374889407168
0.37972685211308,0.690967510065458,0.358772149266971,0.695143617160005
0.389039665840998,0.678090590255797,0.363888542825188,0.693078526316927
0.378953116980016,0.708087838179127,0.364989319385782,0.699410244525247
0.407131628307862,0.696125496341876,0.354747981546067,0.696876153901317
0.436025597749422,0.713412167344391,0.325876925657015,0.710344697435465
0.415495834819655,0.728730979456771,0.336019145714897,0.696627035040468
0.400868835739412,0.720872377770491,0.320386992879689,0.704811737795063
0.410467091450277,0.67062396683053,0.354484319781619,0.683977951585418
0.354401519468502,0.661517390705147,0.403312622236813,0.711609583844882
0.361629535503877,0.66733926227117,0.384489823664984,0.711372828496261
0.390252616079079,0.673058743047785,0.393801136456852,0.680357002654822
0.354763534053109,0.714682922332569,0.420667412410301,0.686701903053908
0.360880868639799,0.728441407333335,0.362292142411282,0.684311101033397
0.378021858182328,0.733629304019513,0.339635349381785,0.653680571057598
0.38355006986424,0.765166765417585,0.351317841420901,0.664323465893315
0.429055931500054,0.753010480537163,0.364622124773472,0.601253708175538
0.414219685919369,0.740580117284798,0.333763181371389,0.585199943780482
0.37239404545759,0.735027910291789,0.3684626772813,0.554692099524518
0.37958115911413,0.707180862817323,0.381598579704562,0.516176115015405
0.380264995529373,0.753444757760993,0.344875081963592,0.512687301197654
0.379770263621762,0.758185517246216,0.340969548606737,0.493648132641699
0.377836389217734,0.792544305514402,0.396691686900754,0.44004429056436
0.355506450575321,0.757920831835934,0.410821308583006,0.462587427166343
0.367110845765191,0.781125844232208,0.406378354095743,0.448576655650379
0.38705521255756,0.76279618282887,0.409432500657835,0.423059659045285
0.401008367353042,0.770746890580703,0.385266804540197,0.408938188505959
0.428106607803407,0.754137426746447,0.369278041034998,0.40338505187863
0.431214463554682,0.707954711690439,0.380108903699385,0.366287025175207
0.473758272293384,0.696839699357802,0.396772140377285,0.387547449076543
0.475187654653502,0.72370100350128,0.3927068186287,0.401436701248872
0.484244497862488,0.713191625183339,0.401183559709498,0.394318110775373
0.490191547188105,0.700208388508893,0.45014919258958,0.375721643196066
0.510071266039949,0.735799803030933,0.391352740678433,0.417637727757663
0.53097709383138,0.726621568226501,0.36760498397646,0.414714294602122
0.527752409735525,0.717893434866814,0.356255520610341,0.405265998837632
0.491673130448759,0.746513625179333,0.33291585757547,0.392404420753611
0.497807203388171,0.7919049744138,0.364017736849925,0.367483256176122
0.499144045377277,0.8,0.367932380542044,0.370272263628238
0.478073835457857,0.8,0.382332281369872,0.383599028789863
0.491940095488835,0.766457580582126,0.388131335501728,0.367434294099072
0.467081211638797,0.746797579125951,0.416583025357707,0.338804847313627
0.40885193229097,0.77960292719375,0.405793809473326,0.377318125572627
0.407669995508176,0.710126708893449,0.397099746948338,0.363471468187266
0.434275569767748,0.694664917698302,0.378906135105295,0.335458508544121
0.46363556599715,0.705742446935695,0.361930672693817,0.322085621163834
0.459138222601995,0.676799160855099,0.351188440148104,0.340403123066275
0.449919199896793,0.62855133430523,0.34410792388898,0.308500162798802
0.45231483483868,0.634278338786688,0.361702699818459,0.344648717253353
0.439519500255404,0.616247690867883,0.393509073998185,0.331210226512265
0.453666206090592,0.600283050084627,0.396931901475208,0.280812167618896
0.449244706069586,0.589356057838831,0.39677588196611,0.335711382507751
0.474637686741095,0.560668246390005,0.423009169062873,0.346178637968836
0.508376921561164,0.582532316605177,0.429320049209993,0.358414376173148
0.518117619382791,0.609050045374347,0.456508127352867,0.43324074919194
0.497213596989712,0.613389392886706,0.438035453026528,0.477768332894926
0.488836034324531,0.627119328221054,0.459059750258355,0.48533539504205
0.479589666645424,0.627497924869928,0.482298385090795,0.476845847954657
0.470796608336251,0.664903828379321,0.433419457235715,0.491250877567101
0.468220608617346,0.668598753460906,0.464116255009527,0.458286352222219
0.456892868132995,0.67873164049088,0.455091130565418,0.4549660383813
0.46104076497726,0.663341224673442,0.481152622049818,0.472550173516291
0.495829299834828,0.652152323771064,0.473452518008877,0.446047362125549
0.531940531584492,0.672927536215261,0.511868499925691,0.4283268653458
0.522977197677182,0.681326250482746,0.46038941587788,0.435654212023296
0.507940117750208,0.714177699769876,0.467508113095095,0.440303269346669
0.475823084600062,0.736755867668365,0.476283934994974,0.447807425573332
0.452461643290548,0.722678671570837,0.450424807375702,0.487207087150937
0.48256346382275,0.752274304933239,0.454334486827319,0.470710113012775
0.49524505437619,0.682732622373107,0.455538749525423,0.482226740348424
0.474330383571646,0.716523717515183,0.444189741444957,0.474573978416484
0.507373770094766,0.733171065336886,0.441023799344772,0.501312335932079
0.507426758177799,0.745880014960198,0.4513675403024,0.457444925689394
0.486626824557471,0.729082577507971,0.430950327876306,0.39748434998444
0.456894347226844,0.761980852190606,0.403314004359784,0.376578401070191
0.473960746520229,0.8,0.403219537395313,0.377143660627561
0.48692079603867,0.8,0.400569972247285,0.38733515791443
0.515234636452829,0.8,0.370399524604204,0.400025062286098
0.443762035324539,0.8,0.400587032564211,0.385328028387763
0.445543247176568,0.772298888882411,0.390492920995566,0.37822090166139
0.445769062796693,0.73775246801978,0.404842506586693,0.38637908497559
0.424676894832671,0.710139669982304,0.384940142776382,0.412049361484863
0.429107967806192,0.748082595614351,0.397099587997995,0.390564726134161
0.442543137791087,0.758884650358469,0.350776361232765,0.356055433955892
0.465018230110966,0.725652199289148,0.357618560402768,0.351627545499537
0.459767232070079,0.744703685709452,0.354707645298806,0.319407457856686
0.420132023129747,0.725878280994987,0.405820259740357,0.308537072463011
0.40266258498526,0.730917393094211,0.399404042875303,0.326796415323529
0.408025193977825,0.761322267635296,0.372028764726671,0.341530120049662
0.368720805723435,0.768429396587646,0.378094322591004,0.330047691132811
0.349370761694017,0.762405796839377,0.386570648686621,0.332532885590741
0.332177748447048,0.756201056297549,0.340784537806201,0.32116710632752
0.323171717137739,0.741119997644354,0.352964206100193,0.306220848934032
0.320832768879082,0.769144886354172,0.35161700333863,0.307618561003463
0.284105686344463,0.791183881549373,0.353310791173569,0.339088324192527
0.281977341583623,0.8,0.357326828750583,0.344566354761344
0.238780247699835,0.772685658095952,0.36844989025422,0.31606493868211
0.2,0.8,0.343209585553284,0.314073340280114
0.2,0.788686837581074,0.370612023981638,0.298356544841879
0.2,0.8,0.325044789882679,0.265998465135739
0.2,0.796744722772118,0.345349680655924,0.259198097085416
0.2,0.757032350139434,0.346967404675836,0.261397997003684
0.2,0.783465991367008,0.282834763867994,0.238917052841989
0.2,0.768591102570317,0.295243562455104,0.258604606728549
0.244924734835648,0.792493470961368,0.264967732972036,0.302959203290782
0.262122213012519,0.797331694055233,0.264330035718422,0.312329704578296
0.276306142361003,0.772156962910798,0.264268234825256,0.303508825477445
0.342014880356312,0.772471888814434,0.267959490048096,0.279380348627984
0.413119353396109,0.798053721073936,0.275720515916925,0.320319531000784
0.41029801294577,0.795696852598133,0.255970891162991,0.323595647499424
0.413191610090389,0.8,0.223497553920147,0.295387845844524
0.425596197175918,0.772517569793198,0.2194411470985,0.262478811354585
0.432528352541167,0.773241481152478,0.2,0.231187962828003
0.405156764935994,0.771535804553403,0.2,0.219977419454558
0.435219024366817,0.780577125716311,0.220795084137085,0.2
0.397534677280998,0.793399450897271,0.223016288376316,0.2
0.422740322149141,0.749028950764444,0.227355011133311,0.2
0.438824506041293,0.726708067914143,0.248223175915183,0.2
0.492796788211272,0.733511827445233,0.236648594629439,0.2
0.504361800109265,0.727163312343202,0.237753754860862,0.239206420232701
0.507509421858238,0.725681548850298,0.296121263277877,0.255513391235369
0.513819285734205,0.756099218396741,0.318496673031699,0.231774845046062
0.537172905821268,0.8,0.315028841510813,0.248483215437948
0.575744268098744,0.772616424074483,0.318072871092513,0.246582456399035
0.560723030159673,0.746030737830486,0.327141301862365,0.209459501503408
0.548618252521297,0.732613670594451,0.349243640776584,0.2
0.49293840119847,0.786303375210556,0.380502849374169,0.2
0.436133004377536,0.79318041872274,0.407665549257133,0.249042834070704
0.422376403818228,0.8,0.333372126920512,0.296063770208263
0.392730755410993,0.742284326698083,0.307222950253796,0.293746486400035
0.406731475712985,0.732104735647211,0.288034357209441,0.268165766075819
0.41589994418671,0.734598353124197,0.257650173860858,0.300410079429989
0.425234519030655,0.732876846251287,0.226340948918345,0.312056131243665
0.432034817010937,0.724720261977861,0.20840360150405,0.361490450526882
0.489946936097124,0.714038046204171,0.204732585730616,0.395985083529054
0.522504967064753,0.701947198162117,0.212355234048653,0.441191568389543
0.493433984087227,0.701277004848129,0.206265995013869,0.413765591790276
0.518096973661741,0.695489779303391,0.2,0.421901371279775
0.490698467242444,0.702433358436741,0.208213176427157,0.48310298950292
0.475875192603285,0.7099975300772,0.2,0.444595932626045
0.487131350827153,0.699270252012045,0.2,0.501322684866193
0.531239567994519,0.718308276796962,0.215227706046047,0.496205906648915
0.525220491129938,0.697913068651303,0.2,0.464167972156519
0.532208889029198,0.696439852516647,0.214039593602949,0.511079394246657
0.554196405086101,0.695851274143544,0.237685900015571,0.464414229070506
0.540139185589064,0.693237339481824,0.21335171605968,0.411851179908019
0.507915261557323,0.750361594097102,0.232760433737008,0.40087492146387
0.51838349243012,0.750532079245591,0.293984354052086,0.41428969865146
0.51667704536927,0.771955880524646,0.333361421479827,0.476232090972802
0.467362260311253,0.8,0.350406523770379,0.478359815426027
0.471544775462936,0.8,0.35129073220903,0.441048432072197
0.488489214464997,0.761385507211944,0.352912343763066,0.467564943363708
0.474899010590974,0.775767443378759,0.32734455657983,0.462880277082177
0.447629874807132,0.767072740717153,0.350371281664125,0.454853576024516
0.435872248945881,0.734852527854709,0.37506944424372,0.458882420035836
0.47112658493291,0.700583243545773,0.394808835974854,0.46698049967585
0.518145448697728,0.696752416082055,0.416827377843929,0.484136906565823
0.463882825409657,0.741439133161782,0.405680564652072,0.493351953535733
0.414503548041734,0.69783379426928,0.394638588476486,0.479926670675392
0.408676070740546,0.713598162126966,0.414482969382659,0.48848227264674
0.376969840880916,0.690773134364981,0.39867677762295,0.534912289313736
0.416849067618809,0.689619643497071,0.389613395088141,0.528013268305912
0.399562079924354,0.680576156108465,0.373444244356763,0.549312368736062
0.39945668215278,0.663443742179017,0.419301407498757,0.532612741805541
0.38185553328445,0.699656619183245,0.404421248085993,0.504816395037588
0.356606476096049,0.688244014171533,0.448951322254136,0.558449646713478
0.321022332027897,0.66583218042197,0.533973074914577,0.547008732774842
0.327750378730994,0.67754363789026,0.566793378399348,0.541449767665044
0.334735718068475,0.689851086280172,0.578976198233565,0.582431608229563
0.309622970428932,0.644085470815389,0.534818171331282,0.547646450028571
0.249494413898187,0.63424474670314,0.515748045212112,0.546161768148531
0.275211129858844,0.617523601279805,0.514841548656189,0.546780868501102
0.281265032676656,0.602170276737023,0.543368441628723,0.56238736156436
0.288013341227986,0.560476123638052,0.532601665126678,0.555131289348291
0.254746091066147,0.578044140402082,0.52632253587484,0.573754926273334
0.257783093043704,0.598502284550451,0.487803507846834,0.592193279248008
0.265554292334709,0.603094718646672,0.452899996699443,0.567304768476646
0.308260644884778,0.593483120929115,0.504394319153139,0.571468938488839
0.272909940658543,0.570149411275255,0.503902712674402,0.593944344639123
0.286454629133214,0.55116130793648,0.502664187090467,0.637691399786253
0.340012957296751,0.581781255134743,0.481484965269058,0.646207780598363
0.293971709159421,0.516004080174701,0.502718866512157,0.675664423439178
0.277231092901564,0.545394120005273,0.481668276198166,0.688430975978108
0.24018956538977,0.548443121255291,0.50636677381717,0.633873440668582
0.246967281579155,0.585349784505478,0.53721903370299,0.677987233810685
0.276027777406164,0.600721520621778,0.533881398019667,0.663560753915416
0.314900331072334,0.593120840082577,0.551242600516802,0.639820130261724
0.2937609189117,0.575898048962246,0.563112215117898,0.667173919676032
0.301485515440633,0.583639346043202,0.552616271583853,0.641625121745635
0.343095167559213,0.566168680493675,0.511184433798081,0.61582144956256
0.33179691346799,0.602346807017659,0.526225726677219,0.641009222507321
0.327476733708467,0.584898669719818,0.535250664024398,0.669421226659433
0.327390443947391,0.595008138404725,0.535639631152213,0.686491875760312
0.27194621700575,0.606466022286713,0.538461907582195,0.696807082203356
0.299964582336289,0.595855843587583,0.53129860741467,0.687233956388746
0.289904430207632,0.631468060288771,0.553249347483939,0.708650377932301
0.29576823442738,0.624302799542315,0.514608547336408,0.720092297755343
0.314822520556277,0.572614108391203,0.526438360594917,0.699256706781349
0.327041649411623,0.569148615225061,0.514623829773549,0.697921734684475
0.336653016358515,0.605334737405491,0.486232652747262,0.701680035159091
0.33620951870008,0.617106260787445,0.439586424490945,0.708975829045656
0.351913589022805,0.643600711475778,0.435792794459969,0.703273224250727
0.352858815455561,0.656085509564022,0.454125127268237,0.721092128558627
0.371400679527589,0.663469003324008,0.453815610223113,0.700953110807413
0.354234241458256,0.648465194103649,0.425283770153736,0.703047522667909
0.374689196970441,0.614707314388017,0.389735426683419,0.717583492945156
0.383005665198237,0.636721573967045,0.412922606388974,0.751210026184025
0.461402769498796,0.644165608251669,0.439149961635258,0.769924898909778
0.492628463511119,0.634677930299934,0.47366889980176,0.746212045798955
0.528741347813975,0.607950345612597,0.449038570896863,0.713829788803535
0.466141308766183,0.602577278413904,0.439527864140565,0.746131291326179
0.412282496055726,0.60898972234691,0.399192719506777,0.741443580927575
0.40941383647071,0.578753814488984,0.408139023800714,0.775736291319547
0.387882428479537,0.605927927713532,0.392442566794373,0.751687255596391
0.363094506309111,0.628354828668433,0.387803340508888,0.750508293997549
0.385988950583578,0.633134110231738,0.387717589792302,0.729085723065664
0.387005110533429,0.614262638626906,0.368310009724793,0.746223915422618
0.401873441489159,0.607759133948879,0.333211506488373,0.745241421362625
0.403584981226006,0.624698346607791,0.361216442124894,0.764325381338184
0.407479210589595,0.611344818732161,0.340630131804227,0.733182462153
0.411556086797481,0.630759144711935,0.381149852062362,0.721254448976251
0.388739168223508,0.626120730485303,0.366298542338907,0.695215133730084
0.393744747578362,0.638535528486621,0.375227565189011,0.657150174577568
0.363549372958868,0.668842947267327,0.344993572548874,0.604025628618198
0.380956082880865,0.69827620457728,0.331256177103206,0.573663787331897
0.390172283517501,0.672516905569676,0.332994282385443,0.587477799429972
0.406247265766115,0.692269349662499,0.359143393881006,0.617486938015837
0.421766273513194,0.683872590905768,0.361494006778536,0.617305985048769
0.448152804200884,0.672893852819855,0.366894807315796,0.595382584389484
0.435262696668738,0.716710533107583,0.389089825654532,0.602704790459456
0.443665763594345,0.7078888759329,0.366053105375958,0.55777682447354
0.459150669957418,0.774342234973883,0.367025441359553,0.592798026935692
0.446022352362297,0.778013358760742,0.357926135569152,0.598488526471672
0.430281815214112,0.78556537421644,0.374769226095729,0.603396894141142
0.412131267956215,0.8,0.35060085775389,0.616458484383083
0.405108142109971,0.8,0.356294496428063,0.605550710687256
0.41127368683137,0.794386390790436,0.380259453165552,0.631991855534737
0.407101580724313,0.8,0.333200892470202,0.629599917706981
0.410536086526992,0.776400643259233,0.359524082493561,0.625309370143621
0.384447595045348,0.781736150706882,0.37012277761286,0.570751675800005
0.394198249066662,0.779720724735846,0.384733061901382,0.557948777779757
0.461402419057389,0.8,0.389195926951296,0.486088825024759
0.499146160550482,0.8,0.419863529487578,0.452511672793451
0.469029352480218,0.8,0.40905246018937,0.440039746031629
0.439813535538897,0.8,0.400351611303625,0.422791417211826
0.467662887515172,0.752520784981935,0.388958738708981,0.426977254954685
0.478111050827579,0.71285432751177,0.419602187242896,0.428756950319556
0.458312640566764,0.694220717621137,0.44306963836174,0.42758816247674
0.4873320920832,0.717712895766432,0.436907794149615,0.440653263163264
0.474580221016796,0.731200225805083,0.403836958703111,0.408878752142795
0.503469761546819,0.73442927908762,0.421239251680058,0.431434883455863
0.467312780114847,0.727904129644343,0.400826587725539,0.400325787533908
0.465949808550676,0.705460677661195,0.417165853786048,0.434104653986164
0.453507572789443,0.712208860580247,0.456698794129451,0.502788284235095
0.375096856628662,0.703331416710694,0.458384682465809,0.490473804183047
0.395589815829603,0.734311721420527,0.434813362813004,0.449815239229583
0.395233851182024,0.731030956262639,0.427534986927909,0.447670900458302
0.391840725824839,0.722453010458737,0.424087824150455,0.442241686425236
0.41982821255054,0.72585641191258,0.428492657015319,0.423614369706343
0.425368640043106,0.717568439435722,0.422559098498408,0.426493250010654
0.465110725097583,0.678280626778758,0.45525270425851,0.444554108663441
