"V1","V2","V3","V4"
0.52369918973109,0.688888991666943,0.46155087296261,0.398503369596761
0.512527888745395,0.672951483189285,0.496315553696528,0.322054505957173
0.522015926555652,0.69905491420009,0.470454470984494,0.339786026215056
0.522691539367493,0.664779090713006,0.468892969486231,0.341397192066619
0.535894199080488,0.647072683291484,0.457314603528325,0.323744619014246
0.512339769358761,0.622677958685247,0.47178020402042,0.324154319360589
0.533761418494495,0.620489747406743,0.504965860199555,0.336313738143929
0.539595010769765,0.642949747368562,0.499405153521672,0.318606488616233
0.555924471687744,0.618203088442869,0.480280329914238,0.319585198039139
0.536389792411822,0.60806474418918,0.479969154552499,0.306372076996717
0.566536875642086,0.589962530053308,0.499029770068103,0.295162478931716
0.618532223173951,0.575535264760709,0.493995446958782,0.310567249984561
0.641365958710107,0.579049206703826,0.528062412384898,0.347327586493555
0.668870919505668,0.587607284620774,0.510549676073402,0.3739839320385
0.666723220830705,0.563718715061139,0.531805948190992,0.355347844395163
0.629534358912414,0.619416250310691,0.555124299376837,0.37686262433435
0.641863127732273,0.614171918355987,0.517511250868416,0.354421248979067
0.610499128729768,0.622851267112666,0.512891964648146,0.348431014406464
0.607774960158898,0.629963931514791,0.547338951794546,0.354548538513947
0.596477183294359,0.65381072438499,0.550548510794332,0.381865523459317
0.609780967710825,0.631171724233286,0.504327716803493,0.400090799254821
0.612151378461077,0.626080685091769,0.507381638348755,0.389162021408068
0.56631087265037,0.610238845747236,0.487751695321139,0.447575763703825
0.593598632289416,0.628882884607078,0.510918759090267,0.440444732596759
0.560441856673185,0.643412157152155,0.499523843005826,0.407501788993036
0.570470041262776,0.607005759035233,0.478970771999392,0.4031006950287
0.538914761912836,0.64263026706696,0.449115483620736,0.436619723666762
0.489156017172178,0.635863759933559,0.455273382618245,0.397216079285386
0.494155133497351,0.637409670811932,0.472511439347994,0.400032613088471
0.477701217911132,0.649830593028901,0.465307984351171,0.384640028281614
0.499969262370144,0.658151754373439,0.466826357773593,0.448951870855671
0.492803816807118,0.640753445383109,0.494812361129281,0.452124878844914
0.472861422333766,0.592954745788702,0.475492059637423,0.464529555762915
0.493155060715286,0.579026741420015,0.485706613126501,0.453747517661123
0.502351870613177,0.60021805753724,0.455752118283621,0.438908978035715
0.484750710104987,0.618988856490886,0.492734804445213,0.467345140988672
0.504529667785605,0.630019961642262,0.49623056919981,0.461834004103564
0.468134997530985,0.58969277030525,0.477627314043997,0.47026665458839
0.415024458282825,0.583389638807708,0.48234116965021,0.465386980403386
0.387186481884296,0.558389249730879,0.466885241679158,0.398833914992001
0.405198316588723,0.569003047876772,0.534796621362757,0.423568006058995
0.420654175696771,0.606170361477054,0.488883021796931,0.413237580538544
0.42424960185749,0.626947870789254,0.475557227976159,0.401124783060201
0.371000849366575,0.583575793107185,0.458947059016208,0.39118923567121
0.380197174446176,0.601011913712974,0.421387983031992,0.404505977332049
0.364053318008757,0.585693504141736,0.411383261045341,0.445253054714165
0.362651497830144,0.608648092887186,0.393773953436552,0.458048469777282
0.368621341921927,0.6076399495499,0.359311838924418,0.460242453376383
0.361002287329823,0.649624569420215,0.344087165643589,0.474587904646785
0.351195188333106,0.6352387200233,0.385047365514203,0.470687966380076
0.368189757432729,0.628216133751079,0.374731122378727,0.496297181070835
0.34264780354798,0.674031661987513,0.429240299491283,0.558023254275189
0.395163709082769,0.665961567402151,0.396275067355946,0.578902915468174
0.399335951883114,0.679705191929139,0.374032380537884,0.551502256267934
0.372822457561341,0.68013627969309,0.375449135419974,0.542046873202353
0.380745170425532,0.684248562140295,0.367173114792911,0.519340189289931
0.340984575201597,0.703551374299672,0.379675991419563,0.488185264918995
0.369134511394992,0.75581765539327,0.405302838326588,0.441915926348545
0.372454224986822,0.781904976850275,0.405981374376178,0.431307398696332
0.34501991377166,0.786553655529809,0.402992854254313,0.452076862600685
0.36386988372779,0.793804974449198,0.378176041410977,0.446915429136226
0.377425537526129,0.760198337913053,0.331474457340337,0.436622406074491
0.399651061242202,0.756493404774842,0.349931667646988,0.428380841385119
0.41481922602839,0.783966722383646,0.343857919262731,0.449258171958362
0.438510105802183,0.760086326069496,0.342912427636688,0.394023332692247
0.492533384193257,0.76327994943151,0.350318377969068,0.44873880133553
0.512032383296936,0.775472052276493,0.31344741319893,0.446308750069069
0.500256487872036,0.769695205736073,0.362384778043799,0.424287372559454
0.520392514282772,0.747706642726039,0.375624555020341,0.426891846448437
0.479151705159954,0.774052880403967,0.401310269108216,0.443376447360135
0.482338091733687,0.733019980046282,0.426176158529537,0.460178233785201
0.456655346618048,0.754442537210563,0.455036344261538,0.433219043588151
0.413082383476607,0.743091827094808,0.478074157285079,0.463210001236018
0.451608126878681,0.775774645335553,0.496866697925408,0.501758443387449
0.465607330722909,0.764541223213637,0.512790198005828,0.512460045681304
0.494169043344359,0.751000763411515,0.566775708037068,0.510126804174291
0.515551668738276,0.775999409229627,0.556035834214673,0.533847997644499
0.506843337100822,0.794565826646927,0.559955640100921,0.54626509125979
0.492394072391608,0.8,0.545705029446358,0.562529020293758
0.481412086304755,0.790752376546892,0.56603163527908,0.533577066870118
0.527758863393704,0.776820734030863,0.572369462946705,0.523085978170226
0.526397348290036,0.794048069348957,0.586146521010246,0.545229044537528
0.534694815528317,0.8,0.617571531597821,0.540390449246316
0.522983671416697,0.799599333523827,0.615474688452712,0.540615437799492
0.511759424808838,0.784851329392059,0.608877981009223,0.492845940396325
0.528091379470635,0.703719804343009,0.619361893325957,0.458867018504887
0.550683800325435,0.729892377538403,0.652266293122837,0.464455401479185
0.579208766460872,0.73895799252697,0.632735455473785,0.475869400396773
0.563573987814842,0.731896557922208,0.612404651974314,0.505130983901179
0.564436193844506,0.707874856729658,0.601853443742323,0.500744456621136
0.580935816015543,0.707908807222384,0.614919237850287,0.492393952499563
0.611996544049993,0.733319537875416,0.608468594464519,0.491166271401227
0.573238942780926,0.724219761651305,0.623641356745179,0.563691546667769
0.574432881980862,0.752104892786932,0.613677963356809,0.618027754630188
0.611236178278951,0.751201916811665,0.615209651898763,0.598110357554332
0.5810813965877,0.770168120362312,0.620932142541976,0.601854068106626
0.576582675001896,0.77629996308025,0.642703300618532,0.610279923255416
0.591730430348802,0.8,0.620088018647346,0.651608075878999
0.587751625706003,0.751142797104688,0.618552373132311,0.646389639963822
0.5868656341672,0.738702654373747,0.58692787674194,0.650413461754394
0.603215562777484,0.732072240197216,0.586775961662996,0.705548810318315
0.629529970985503,0.72766168259994,0.595706511015302,0.689756337964211
0.606228285801588,0.731367245475885,0.603496943986565,0.648688341186821
0.632905432231726,0.742293178738458,0.601682543704022,0.662313692120139
0.675607784467943,0.772458470091884,0.59615795818513,0.665598753973089
0.652996743028393,0.779951875732705,0.622031888683134,0.68356866930197
0.668866672595046,0.777813036795188,0.664045810453913,0.663017861226199
0.676031028146875,0.753732566839959,0.717765654962975,0.657226833512311
0.659393380872986,0.8,0.713645600430857,0.667099321120763
0.683553940566637,0.795591649372288,0.724840782380266,0.690530136804798
0.673295529852486,0.763244236614829,0.720898525839429,0.709184392361459
0.640813027118252,0.744904352455125,0.722929712700388,0.694545263020016
0.62456131152974,0.723598487347467,0.754077663867361,0.70467011130212
0.661718447896372,0.71576987192383,0.77089474192929,0.675224530466311
0.700687391393033,0.724364753087812,0.772702953484824,0.664756334994049
0.695400476388178,0.752090213290879,0.786971245540868,0.67630157691298
0.716919367593317,0.8,0.776519286435033,0.67846295417382
0.72768898794742,0.8,0.760772403995863,0.706267452724301
0.712465688135315,0.778866371606101,0.792654687001058,0.708612406819119
0.69371191886234,0.787790474679171,0.768072285460237,0.730183559613287
0.713257374817521,0.784146654204471,0.725282240057939,0.70476419950446
0.717515102508042,0.774689743461304,0.708918150809092,0.682225690794789
0.737437375596424,0.738139647383953,0.712648155733641,0.691687316707281
0.680653600704032,0.748240419659168,0.698986425940512,0.702116985715689
0.629298488097581,0.753954961949864,0.6947708316702,0.700976873894044
0.651993731367731,0.700045745629439,0.686725869067735,0.668226765583759
0.634733227441771,0.683828075513871,0.688417960172891,0.663163431413753
0.647738150630177,0.696675971989442,0.674915023686591,0.688591554721457
0.62932174939506,0.686529124978225,0.662501392254677,0.692681759979068
0.609642349739452,0.703447531853294,0.674784929651613,0.695901162888064
0.634707832121363,0.671245738639554,0.646933303773751,0.686769837221585
0.640019367243152,0.645267641364455,0.672069766831014,0.680388767784369
0.600723853462028,0.693111370029989,0.687004857157615,0.6711275888203
0.620444791919102,0.664247732302027,0.696236104753805,0.66054471649936
0.62488038348632,0.604720200976678,0.694265448623473,0.650420541532835
0.608198388719976,0.617791587852478,0.683559143399419,0.640767362511458
0.579691537223883,0.575350065664949,0.663900162366796,0.68782509236183
0.598236913800857,0.565731543290162,0.624460843593624,0.711659133405934
0.593800872506014,0.562117520384665,0.640726230232009,0.69370084483767
0.639352012407231,0.552382074986577,0.623831741282999,0.696802154909665
0.60786762854671,0.535924135926829,0.623304519516553,0.695918177792932
0.594578839471844,0.531108345690438,0.67357771528563,0.691294066802388
0.582804655604258,0.540480713207886,0.633444025482042,0.718515048567523
0.587930419966966,0.551384116204043,0.641794079900222,0.699884608329313
0.548743945671737,0.568724992972325,0.641973781276218,0.658974846148193
0.546640268466268,0.527786097980136,0.630786089850163,0.627009623860954
0.516614306481556,0.564751730845653,0.627706313435399,0.712900291758116
0.595948225251343,0.565504839345458,0.613838685740655,0.709422996158859
0.625305682274558,0.559811515072197,0.609786651466229,0.733882920810568
0.625125888008427,0.571040962639957,0.629919100766475,0.72739447689858
0.59960779392644,0.583806813886277,0.625726937966894,0.688249716551404
0.577793121105491,0.594747514046093,0.649017142300219,0.67122594062246
0.594347293035829,0.616955238058058,0.677217478845801,0.615733829066878
0.586194580797631,0.606501900796233,0.683161146794277,0.673423420186943
0.576183564914741,0.614889728220459,0.647417375285845,0.659740403420325
0.633842289976391,0.639326417190199,0.627015564352844,0.662371865706351
0.621072296700547,0.632870120886458,0.592280308115487,0.64345224993251
0.61803315353692,0.653459541293273,0.581265912001384,0.637058022129108
0.639347979786458,0.668396084539618,0.525191768585999,0.59734991111065
0.588756482966668,0.674072959840865,0.564373452556055,0.598862286415556
0.637795416812373,0.70419346493737,0.537867751109082,0.588800631202014
0.654821416241179,0.741063622045293,0.547675800132182,0.613953884602746
0.642711430736656,0.730454702410602,0.546247158274668,0.583591784523652
0.600916144389999,0.769960875452525,0.613797938458583,0.545803741179823
0.618574408015481,0.788505496023453,0.625378365689635,0.518442831263897
0.669521460166834,0.770711983776645,0.609325375797858,0.495215045928949
0.668335524171819,0.7387877462118,0.574614010022173,0.519245754606475
0.645257264891668,0.730246379439585,0.555595911652359,0.515230844933592
0.583330940713424,0.725182030544619,0.544616638733019,0.485239704428695
0.579324349497375,0.760714890884043,0.509869218866754,0.515974917880056
0.602042997076483,0.8,0.549867890670499,0.535574318419047
0.608240052570685,0.790791251303032,0.540802915000927,0.556761500399496
0.600481481679686,0.777551777604148,0.528725724827281,0.565425886088985
0.568286700357072,0.719519676699297,0.517660138079949,0.550856307818361
0.558366738966048,0.718126204470127,0.549005071375734,0.485815883657788
0.555895472285599,0.768339691648054,0.579704481853641,0.470767893966594
0.551733330433613,0.8,0.575888649927453,0.439855807244462
0.57035262868996,0.8,0.547514449026651,0.42513920586739
0.545410568077426,0.8,0.533351032582281,0.409475131735414
0.539970609459881,0.8,0.559354045686743,0.420955028398595
0.547031851119574,0.8,0.542830471417994,0.435755235396774
0.516897418915433,0.8,0.531826134473967,0.424124451014799
0.517450274912394,0.778803253218111,0.523221430185407,0.43728547709699
0.534781193678735,0.775778468350512,0.518291014476652,0.429568563390223
0.536985249954238,0.8,0.492980163362856,0.376228137858804
0.54221791650654,0.784573015532477,0.49296932347748,0.384510220581366
0.511882234552596,0.8,0.475269407162676,0.348441949261939
0.492148322540069,0.793179522812583,0.519272446391328,0.328401997592917
0.53183685383834,0.793075498550369,0.507711076131263,0.35457636540143
0.499776630885209,0.783092180527862,0.525031541190504,0.325089908434939
0.470140102232926,0.749308257849912,0.512725908997446,0.338450227170128
0.484576772443436,0.773425119011578,0.474291806925839,0.30449658972261
0.478773668374564,0.773157379743333,0.47651726927253,0.304271585370247
0.438502030585926,0.739744053255611,0.504710720369968,0.29693520280373
0.420583772087412,0.753138909320596,0.503826887116846,0.315147961611841
0.387456325830996,0.735942883753753,0.45841258636717,0.326182225271573
0.387728877214224,0.713470123656669,0.431782920025795,0.333801658349734
0.364371492341655,0.731430261631209,0.42586358533631,0.305778612230087
0.349677793993323,0.744673460249279,0.437313886731262,0.365210763517085
0.353961410721668,0.713606531821073,0.445760286781339,0.40880934009977
0.305036243965666,0.68951888838711,0.421680861898314,0.385405669000032
0.300944392039803,0.712572536580098,0.41532042253102,0.37417229096641
0.276828467319579,0.674608286631983,0.429952041684383,0.399845769119571
0.268829145984769,0.670183307137422,0.403848619688911,0.413862490382576
0.278168523813243,0.64673623040076,0.372300765911295,0.449147546031375
0.281962080087037,0.632827875255587,0.39925700605973,0.444846888734437
0.272978948442706,0.609548339838591,0.38527291479764,0.414402910843176
0.30665088493272,0.581587549445477,0.382546582182511,0.424963670184475
0.252371260757251,0.595424728552326,0.411683035420249,0.421657252804991
0.256288836801764,0.599550224761555,0.38963921442893,0.391343559475921
0.304106231543839,0.588281251363856,0.395821831407701,0.351871778410646
0.332194259020662,0.618706188456338,0.407792800317858,0.335565230548215
0.291887593229918,0.596118401408016,0.37081471125851,0.309639296065179
0.339031129663683,0.567760754507517,0.36144580501832,0.332397843589494
0.325894529918008,0.5359798642057,0.31735881336558,0.262948289298485
0.339062654151215,0.560859381103064,0.361028384946039,0.281752777872325
0.325553734044699,0.520766013092706,0.315207758152093,0.27356742916492
0.321142160670397,0.510271164663078,0.350409864438716,0.272154313068393
0.35993337746406,0.511243680859394,0.339691200492463,0.270721810260435
0.361778219672134,0.518744640303391,0.325555406499451,0.288282967469413
0.388408422772894,0.485422097997879,0.297668532223751,0.282992824344915
0.434248540609242,0.470242260831001,0.304147450584983,0.272427099957184
0.456767667493893,0.474929317112079,0.30552828220548,0.272373504424921
0.473463041623964,0.465954808935008,0.330601515351451,0.309067456837663
0.428330902373324,0.46137321417404,0.370825087782215,0.298876974168118
0.439686313057679,0.426920233382455,0.392308272812291,0.301877507200604
0.435519583096101,0.387581075133994,0.395210495496478,0.283595455795065
0.44150614061851,0.440818166086234,0.394521630195165,0.351709465973453
0.481313715083832,0.460012626474644,0.403622581296406,0.347010607977595
0.461258631991842,0.429445457589708,0.35105527856064,0.368353142963903
0.461238458979591,0.442471300556882,0.323481222280666,0.324210851395875
0.448296198027233,0.47809066947112,0.306137467861969,0.293895219833728
0.447534233995684,0.506491116181326,0.312407039384294,0.281715423418318
0.457764640815384,0.524987574629147,0.357071575451779,0.264279251658882
0.482837670884888,0.490516082598631,0.371246330614265,0.261146263240758
0.531495868299579,0.435799145831198,0.382176311464441,0.277140664360923
0.576370177640917,0.427792423066747,0.354740480724682,0.243738260137898
0.575566772309028,0.412004839825766,0.380384188471784,0.237511809977155
0.581328211288617,0.388375473628022,0.370114422704781,0.262274669946903
0.539437436207102,0.374527039069676,0.330500095267321,0.26471777383132
0.537992151827323,0.34507417911703,0.359545213353065,0.301147476365284
0.553508292289888,0.353733184413643,0.354057383845427,0.272907320235764
0.557191371159436,0.352055007314479,0.358888719418585,0.274457392326583
0.585405286519897,0.325948006315026,0.377139379178166,0.276369666494903
0.588334615079004,0.300086392358223,0.363759786155844,0.298514123392068
0.563601590135897,0.307594977358054,0.368332068952604,0.321637093612154
0.553949967267829,0.249849044606567,0.385585054243805,0.310650826719933
0.565013220460848,0.262161398032912,0.395706245988295,0.353817309642015
0.536612661532036,0.244076468819246,0.410326911454533,0.330157468005331
0.532153151498067,0.292607977737952,0.397569905943601,0.301059929202309
0.510703434351805,0.286443998038332,0.360492783190568,0.258386969628308
0.547568294810766,0.256792865934162,0.325098440253352,0.225156619966901
0.52179593652171,0.221352039114756,0.347780858566258,0.275186815508982
0.496003498821163,0.22379509216607,0.326987759138212,0.270430622602068
0.510913022920575,0.2,0.321607421422395,0.303151256281043
0.546665872296108,0.2,0.292139332482428,0.303236010532974
0.539312137375854,0.2,0.327975283655853,0.286105711441347
0.528020732758977,0.2,0.350629686930815,0.28358141530238
0.4758743909037,0.21484135787454,0.307722463968039,0.27974438344287
0.448165889222116,0.223467679547298,0.27943706713905,0.26379028137315
0.409169090613685,0.2,0.239577085646397,0.25296195319885
0.440591628229848,0.2,0.201138093068202,0.263523855380328
0.407406712860805,0.226482827070594,0.2,0.26713854244227
0.407847745787578,0.24916175510243,0.2,0.245023855008642
0.43167147257023,0.268754338394961,0.222068472421396,0.219933209525898
0.454346298847802,0.24911599016668,0.206343291008762,0.232711289399356
0.444647491810053,0.220495477398608,0.2,0.272022263858344
0.435563234794196,0.230961419993892,0.263050374748665,0.312896382280564
0.434811385330322,0.23108163317463,0.2649926651193,0.336344136778359
0.402980702318059,0.289508333116048,0.307484530081366,0.318145268028458
0.381870776254082,0.262363197466051,0.343021612778912,0.340858422791529
0.441630244765863,0.278145538249724,0.349867305790274,0.355977463271395
0.441729572545202,0.290292326489877,0.306765340312144,0.340451540574448
0.457487980901216,0.329758542575816,0.304361514325838,0.372302100855618
0.456961648398656,0.295449055402051,0.267723476050458,0.34772448802382
0.418468173293105,0.271465004705015,0.276331679092911,0.329648888140257
0.435785254514244,0.247106830658364,0.294763176040195,0.34078601547411
0.39819335804164,0.237250726067557,0.295908501394935,0.326425586818731
0.424073430665262,0.279518972268699,0.322119961755963,0.341802406957462
0.393991646839253,0.276361352210689,0.312615084689315,0.327536747970012
0.398050214831007,0.223246910646351,0.314462165213709,0.302245706690088
0.382455420828977,0.224408405866772,0.33173370374268,0.274176003425654
0.46278327597975,0.234186363507862,0.296204848373264,0.289602548510967
0.427444451616113,0.220053151414148,0.250230818929029,0.298633426960491
0.409037446505645,0.241478382188682,0.245836573228503,0.275677572856433
0.42682166397287,0.2,0.234361017154768,0.291716453287466
0.408698668344381,0.2,0.263279109187724,0.261928991601595
0.34552613835612,0.214959393692142,0.286968041840739,0.239036662473428
0.327006583424856,0.204330969296473,0.308078000504805,0.212077379899267
0.320964657154502,0.213423456846618,0.316635677834504,0.244276948826293
0.341473912998846,0.2,0.329958061290141,0.265092082908657
0.305348110881519,0.207018844681496,0.345140938286626,0.299368066047619
0.270571636500618,0.207118095966723,0.379187814863973,0.298266339993273
0.267884317096177,0.217821664038693,0.336174674170496,0.307726507910001
0.292072058547882,0.2,0.314361007607373,0.26175990635318
0.273346889672021,0.2,0.347805960002885,0.266587100030407
0.319619159868173,0.2,0.35491813632124,0.288666271678068
0.348362475623328,0.2,0.395294040530039,0.283523734161058
0.34405949176686,0.213192265102394,0.383008656893923,0.292373822003102
0.384461872114594,0.2,0.388480554922385,0.260544902745099
0.396459851552841,0.232593308043081,0.396620657467897,0.29979784558596
0.385616066029133,0.214546764219677,0.375936176387025,0.301142803463396
0.369774861546781,0.210292531283419,0.370544787831674,0.302685712071306
0.346953269698798,0.201153732412669,0.405923779847992,0.330847650990043
0.340153971566061,0.2,0.398082762123395,0.327734165160848
0.25475055407014,0.2,0.409098871269569,0.300087129857088
0.283122888235184,0.2,0.402177416029119,0.272920668367899
0.302971236401999,0.2,0.38263589464817,0.29915416853379
0.307545968878314,0.228238134397922,0.346462911399394,0.303791952886676
0.316979775137364,0.211218324208217,0.33658368836112,0.276756163835993
0.310695092540219,0.233459775943437,0.337590195802838,0.267821716704794
0.316901890532228,0.283861734937437,0.337758744898722,0.225281931959921
0.30610747128031,0.316079396659604,0.304153933820649,0.21286379352755
0.310612536394128,0.317611345477016,0.253840207618913,0.210110098497553
0.28629848300536,0.327695254951005,0.263523617523687,0.215341703973806
0.267928329236042,0.312500753133193,0.228979723078322,0.242854748208923
0.284120644212106,0.264203718630521,0.248304371866733,0.233028798063767
0.314785561376069,0.251757955548712,0.2,0.242589685442739
0.292671460008243,0.237809290315641,0.2,0.252406787481714
0.275987390294881,0.26577092233184,0.2,0.205353850882688
0.265146889538107,0.312981208430658,0.206063841746797,0.212012026084815
0.305305802301371,0.402528607066909,0.206462580715946,0.2
0.322394740081555,0.440757567996596,0.2,0.22619476128788
0.301349207084249,0.420923133986407,0.201517548121036,0.215505008107364
0.352869212732045,0.384960621464693,0.2,0.210756698296816
0.340252944410825,0.459253374616194,0.2405716672051,0.2
0.350702898029319,0.424234843707597,0.219949751376398,0.2
0.333840851458297,0.407156362720756,0.235382505073446,0.2
0.307424572191114,0.423104013714672,0.242368742174412,0.200950607689683
0.267043727105694,0.413930029655751,0.260407792573679,0.200939738366703
0.257109100974081,0.366156443692379,0.234126696401001,0.2
0.254675859444954,0.374603607031066,0.256479202748573,0.2
0.212486481095122,0.379191867839442,0.291402415461567,0.22830853390542
0.2,0.419233882192206,0.281427494543818,0.22321147157489
